Typ;Bezeichnung;Adresse (ungefähr);Latitude;Longitude;Öffnungszeiten;Infos im Internet;Vor Ort bestätigt am
Givebox;Danziger Freiheit;Skagerrakstraße gegenüber Ska-Treff, Skagerrakstraße;51.9670045;7.6583182;immer;https://hvghirten.jimdofree.com/-/sozialraumaktivit%C3%A4ten/ska-treff/;01.02.2020
Givebox;Margareten-Kirche;Margareten-Kirche, Hegerskamp 1/Wolbeckerstaße;51.9504566;7.6714863;immer;;
Givebox;Christuskirche ;Ecke Hammerstraße/Friedrich-Ebert-Straße auf dem Grundstück der Christuskirche (Evangelisch-Freikirchliche-Gemeinde);51.942209;7.623405;immer;https://www.baptisten-muenster.de/gemeindeleben/mission-diakonie/give-box.html;22.08.2020
Givebox;Haus am Guten Hirten;Mauritz-Lindenweg 61, 48145 Münster;51.9622609;7.6562534;immer;https://www.gutes-morgen.ms/de/givebox/;
Givebox;HoMaLa;Auf dem Parkplatz der Freikirche der Siebenten-Tags-Adventisten, Horstmarer Landweg 96, 48149 Münster;51.9721136;7.5954719;immer;https://muenster.adventist.eu/give-box;
Givebox;Josefskirchplatz;Hammer Straße/Josefskirchplatz;51.9498914;7.6247309;immer;https://www.wn.de/Muenster/4205874-Aktion-von-Pfarrei-Give-Box-wirbt-fuer-Nachhaltigkeit;
Öffentliches Bücherregal;Rosenplatz;Rosenplatz im Kuhviertel;51.965312;7.621543;immer;http://wiki.muenster.org/index.php/Öffentliche_Bücherregale_in_Münster;24.08.2020
Öffentliches Bücherregal;Kreuzkirche;Nähe Kreuzkirche, Hoyastraße 17, Ecke Dettenstraße, 48147 Münster;51.970527;7.624340;?;http://wiki.muenster.org/index.php/Öffentliche_Bücherregale_in_Münster;
Öffentliches Bücherregal;Schloßtheater;Im Café im Schloßtheater (Kreuzviertel), Melchersstraße 81, 48149 Münster;51.9712267;7.6117306;13:30-23:00;http://wiki.muenster.org/index.php/Öffentliche_Bücherregale_in_Münster;
Öffentliches Bücherregal;Blau-Weiß Aasee;Multifunktionshaus von Blau-Weiß Aasee, Bonhoefferstraße 54, 48151 Münster;51.9405614;7.6038787;?;http://wiki.muenster.org/index.php/Öffentliche_Bücherregale_in_Münster;
Öffentliches Bücherregal;Alte Post;Bürger- und Beratungszentrum Alte Post in Berg Fidel, Rincklakeweg 21, 48153 Münster;51.926208;7.6200657;?;http://wiki.muenster.org/index.php/Öffentliche_Bücherregale_in_Münster;
Öffentliches Bücherregal;Hiltrup Marktallee;Hiltrup Ecke Marktallee/Hohe Geest, Hohe Geest 1, 48165 Münster;51.9033154;7.6429497;?;https://de.wikipedia.org/wiki/Liste_%C3%B6ffentlicher_B%C3%BCcherschr%C3%A4nke_in_Nordrhein-Westfalen;
Öffentliches Bücherregal;Hiltrup Osttor;"Hiltrup neben ""Das andere Restaurant"", Osttor 60, 48165 Münster";51.9059714;7.6638353;?;https://de.wikipedia.org/wiki/Liste_%C3%B6ffentlicher_B%C3%BCcherschr%C3%A4nke_in_Nordrhein-Westfalen;
Öffentliches Bücherregal;Hiltrup Meesenstiege;Hiltrup am E-Center, Meesenstiege 54, 48165 Münster;51.902743;7.6265749;?;https://de.wikipedia.org/wiki/Liste_%C3%B6ffentlicher_B%C3%BCcherschr%C3%A4nke_in_Nordrhein-Westfalen;
"Givebox ""AWM Wechselstube""";Gremmendorf;Eulerstraße 8, 48155 Münster;51.9386646;7.6393426;Mo bis Fr 8.30 bis 19 Uhr, Sa 9.30 bis 19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;01.08.2020
"Givebox ""AWM Wechselstube""";Nienberge;Waltruper Weg 3a, 48161 Münster;51.9928382;7.541213;Mittwoch 8.30-13 Uhr, Freitag 12-19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Kinderhaus;Von-Humboldt-Straße 50, 48159 Münster;51.999311;7.6011876;Dienstag 12-19 Uhr, Donnerstag 8.30-13 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Entsorgungszentrum Coerde;Zum Heidehof 80, 48157 Münster;52.0106179;7.6511084;Montag bis Freitag 8-19 Uhr, Samstag 9.30-19 Uhr ;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";St. Mauritz;Pleistermühlenweg 118, 48157 Münster;51.9515959;7.688231;Montag 12-19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Gievenbeck;Bernings Kotten 9, 48161 Münster;51.9591445;7.5700582;Dienstag 12-19 Uhr, Donnerstag 12-19 Uhr ;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Mecklenbeck;An der Hansalinie 21, 48163 Münster;51.9308723;7.5580042;Mittwoch 12-19 Uhr, alle zwei Wochen  Freitag: 12 - 19 Uhr ;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Handorf;Lützowstraße 120, 48157 Münster;51.9888023;7.7139396;Dienstag 12-19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Hiltrup;Glasuritstraße 1a, 48165 Münster;51.8957208;7.6436208;Mo 12 bis 19 Uhr, Mi 8.30 bis 13 Uhr, Fr 12 bis 19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Roxel;Nottulner Landweg 66, 48161 Münster;51.947372;7.535231;Mo 12 bis 19 Uhr, Do 12 bis 19 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
"Givebox ""AWM Wechselstube""";Wolbeck;Eschstraße 79, 48167 Münster;51.9183324;7.7203193;Di 12 bis 19 Uhr, Do 8.30 bis 13 Uhr;https://awm.stadt-muenster.de/abfallvermeidung/schenken-und-tauschen.html;
